District name,Primary role,Name,First name,Last name,Gender,Party name,Email,Photo URL,Source URL,Website,Facebook,Instagram,Twitter,LinkedIn,YouTube,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax
Red Deer—Lacombe,MP,Blaine Calkins,Blaine,Calkins,,Conservative,blaine.calkins@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/CalkinsBlaine_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Blaine-Calkins(35897),http://blainecalkinsmp.ca,,,https://twitter.com/blainecalkinsmp,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-8886,1 613 996-9860,constituency,"5025 Parkwood Road (Main Office)
Suite 201
Blackfalds AB  T0M 0J0",1 587 621-0020,1 587 621-0029
Red Deer—Mountain View,MP,Earl Dreeshen,Earl,Dreeshen,,Conservative,earl.dreeshen@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/DreeshenEarl_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Earl-Dreeshen(59226),http://earldreeshen.ca,,,https://twitter.com/earl_dreeshen,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0590,1 613 995-6831,constituency,"4315 - 55th Avenue (Main Office)

Red Deer AB  T4N 4N7",1 403 347-7426,1 403 347-7423
Regina—Lewvan,MP,Erin Weir,Erin,Weir,,NDP,Erin.Weir@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/WeirErin_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Erin-Weir(31796),http://erinweir.com,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-9115,1 613 992-0131,constituency,"2024-A Albert Street (Main Office)

Regina SK  S4P 2T7",1 306 790-4747,
Regina—Qu'Appelle,MP,Andrew Scheer,Andrew,Scheer,,Conservative,andrew.scheer@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ScheerAndrew_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Andrew-Scheer(25454),http://www.andrewmp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4593,1 613 996-3120,constituency,"984 A Albert Street (Main Office)

Regina SK  S4R 2P7",1 306 790-4727,1 306 790-4728,constituency,"160 C Broadway Avenue West

Fort Qu'appelle SK  S0G 1S0",1 306 332-2575,1 306 332-2576
Regina—Wascana,MP,Ralph Goodale,Ralph,Goodale,,Liberal,ralph.goodale@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/GoodaleRalph_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Ralph-Goodale(1265),http://ralphgoodale.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-1153,1 613 996-9790,constituency,"310 University Park Drive (Main Office)

Regina SK  S4V 0Y8",1 306 585-2202,1 306 585-2280
Renfrew—Nipissing—Pembroke,MP,Cheryl Gallant,Cheryl,Gallant,,Conservative,cheryl.gallant@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/GallantCheryl_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Cheryl-Gallant(1809),http://cherylgallant.com,,,https://twitter.com/cherylgallant,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-7712,1 613 995-2561,constituency,"84 Isabella Street (Main Office)
1st Floor
Pembroke ON  K8A 5S5",1 613 732-4404,1 613 732-4697
Repentigny,MP,Monique Pauzé,Monique,Pauzé,,Bloc Québécois,Monique.Pauze@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/PauzéMonique_BQ.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Monique-Pauze(88595),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-5257,1 613 996-4338,constituency,"184 Notre-Dame Street (Main Office)
Suite 201
Repentigny QC  J6A 2P9",1 450 581-3896,1 450 581-9958
Richmond Centre,MP,Alice Wong,Alice,Wong,,Conservative,alice.wong@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/WongAlice_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Alice-Wong(30812),http://alicewong.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-2021,1 613 995-2174,constituency,"5951 Number 3 Road
(Main Office)
Suite 360
Richmond BC  V6X 2E3",1 604 775-5790,1 604 775-6291
Richmond Hill,MP,Majid Jowhari,Majid,Jowhari,,Liberal,Majid.Jowhari@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/JowhariMajid_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Majid-Jowhari(88929),http://mpjowhari.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-3802,1 613 996-1954,constituency,"9140 Leslie Street (Main Office)
Suite 407
Richmond Hill ON  L4B 0A9",1 905 707-9701,1 905 707-9705
Richmond—Arthabaska,MP,Alain Rayes,Alain,Rayes,,Conservative,Alain.Rayes@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/RayesAlain_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Alain-Rayes(88600),http://www.alainrayes.ca,,,https://twitter.com/AlainRayes,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-1554,1 613 995-2026,constituency,"3 de la Gare Street (Main Office)

Victoriaville QC  G6P 6S4",1 819 751-1375,1 819 751-5517,constituency,"11 Saint-Georges Street
Suite 200
Windsor QC  J1S 1J2",1 877 751-1375,1 819 751-5517,constituency,"349 Saint-Luc Blvd

Asbestos QC  J1T 2W4",1 877 751-1375,1 819 751-5517
Rimouski-Neigette—Témiscouata—Les Basques,MP,Guy Caron,Guy,Caron,,NDP,Guy.Caron@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/CaronGuy_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Guy-Caron(23915),http://guycaron.ndp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-5302,1 613 996-8298,constituency,"140 Saint-Germain Street (Main Office)
Suite 109
Rimouski QC  G5L 4B5",1 418 725-2562,1 418 725-3993
Rivière-des-Mille-Îles,MP,Linda Lapointe,Linda,Lapointe,,Liberal,Linda.Lapointe@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/LapointeLinda_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Linda-Lapointe(88601),http://llapointe.liberal.ca/en,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-7330,1 613 992-2602,constituency,"61 de la Grande-Côte Road (Main Office)

Boisbriand QC  J7G 1C8",1 450 420-5525,1 450 420-2575
Rivière-du-Nord,MP,Rhéal Fortin,Rhéal,Fortin,,Bloc Québécois,Rheal.Fortin@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/FortinRhéal_BQ.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Rheal-Eloi-Fortin(88605),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-3257,1 613 992-2156,constituency,"161 de la Gare Street (Main Office)
Suite 305
Saint-Jérôme QC  J7Z 2B9",1 450 565-0061,1 450 565-0118
Rosemont—La Petite-Patrie,MP,Alexandre Boulerice,Alexandre,Boulerice,,NDP,Alexandre.Boulerice@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/BoulericeAlexandre_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Alexandre-Boulerice(58775),http://www.boulerice.org,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-0423,1 613 992-0878,constituency,"1453 Beaubien Street East (Main Office)
Suite 208
Montréal QC  H2G 3C6",1 514 729-5342,1 514 729-5875
Saanich—Gulf Islands,MP,Elizabeth May,Elizabeth,May,,Green Party,Elizabeth.May@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/MayElizabeth_GP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Elizabeth-May(2897),http://elizabethmaymp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-1119,1 613 996-0850,constituency,"9711 Fourth Street
(Main Office)
Suite 1
Sidney BC  V8L 2Y8",1 250 657-2000,1 250 657-2004
Sackville—Preston—Chezzetcook,MP,Darrell Samson,Darrell,Samson,,Liberal,Darrell.Samson@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/SamsonDarrell_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Darrell-Samson(88333),http://dsamson.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-5822,1 613 996-9655,constituency,"2900 Highway 2 (Main Office)
Suite 2nd Floor
Fall River NS  B2T 1W4",1 902 861-2311,1 902 861-4620
Saint Boniface—Saint Vital,MP,Dan Vandal,Dan,Vandal,,Liberal,Dan.Vandal@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/VandalDaniel_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Dan-Vandal(89045),http://danvandal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0579,1 613 996-7571,constituency,"213 St.Mary's Road (Main Office)
Suite 4
Winnipeg MB  R2H 1J2",1 204 983-3183,1 204 983-4274
Saint John—Rothesay,MP,Wayne Long,Wayne,Long,,Liberal,Wayne.Long@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/LongWayne_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Wayne-Long(88368),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-2700,1 613 947-4574,constituency,"1 Market Square (Main Office)
Suite N306
Saint John NB  E2L 4Z6",1 506 657-2500,1 506 657-2504
Saint-Hyacinthe—Bagot,MP,Brigitte Sansoucy,Brigitte,Sansoucy,,NDP,Brigitte.Sansoucy@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/SansoucyBrigitte_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Brigitte-Sansoucy(53569),http://brigittesansoucy.ndp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-4585,1 613 992-1815,constituency,"2193 Sainte-Anne Avenue (Main Office)

Saint-Hyacinthe QC  J2S 5H5",1 450 771-0505,1 450 771-0767
Saint-Jean,MP,Jean Rioux,Jean,Rioux,,Liberal,Jean.Rioux@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/RiouxJean_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Jean-R-Rioux(88623),http://jrioux.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-5296,1 613 992-9849,constituency,"211 Mayrand (Main Office)
Suite 1
Saint-Jean-sur-Richelieu QC  J3B 3L1",1 450 357-9100,1 450 357-9109
Saint-Laurent,MP,Emmanuella Lambropoulos,Emmanuella,Lambropoulos,,Liberal,Emmanuella.Lambropoulos@parl.gc.ca,,http://www.parl.gc.ca/Parliamentarians/en/members/Emmanuella-Lambropoulos(96350),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-5789,1 613 996-6562,constituency,"750 Marcel Laurin Blvd (Main Office)
Suite 440
Saint-Laurent QC  H4M 2M4",1 514 335-6655,1 514 335-2712
Saint-Léonard—Saint-Michel,MP,Nicola Di Iorio,Nicola Di,Iorio,,Liberal,Nicola.Diiorio@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/DiIorioNicola_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Nicola-Di-Iorio(88627),http://ndiiorio.liberal.ca/en,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-9414,1 613 992-8523,constituency,"8370 Lacordaire Blvd (Main Office)

Saint-Léonard QC  H1R 3Y6",1 514 256-4548,1 514 256-8828
Saint-Maurice—Champlain,MP,François-Philippe Champagne,François-Philippe,Champagne,,Liberal,Francois-Philippe.Champagne@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ChampagneFrançoisPhilippe_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Francois-Philippe-Champagne(88633),http://francoisphilippechampagne.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-4895,1 613 996-6883,constituency,"632 Grand-Mère Avenue (Main Office)
Suite 1
Shawinigan QC  G9T 2H5",1 819 538-5291,1 819 538-7624,constituency,"290 Saint-Joseph Street

La Tuque QC  G9X 3Z8",1 819 523-2696,
Salaberry—Suroît,MP,Anne Minh-Thu Quach,Anne Minh-Thu,Quach,,NDP,AnneMinh-Thu.Quach@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/QuachAnneMinhThu_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Anne-Minh-Thu-Quach(71350),http://anneminhthuquach.ndp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-2532,1 613 941-3300,constituency,"47 Jacques Cartier Street (Main Office)

Salaberry-de-Valleyfield QC  J6T 4P9",1 450 371-0644,1 450 371-3330
Sarnia—Lambton,MP,Marilyn Gladu,Marilyn,Gladu,,Conservative,Marilyn.Gladu@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/GladuMarilyn_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Marilyn-Gladu(88938),http://marilyngladu.com,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 957-2649,1 613 957-2655,constituency,"1000 Finch Drive (Main Office)
Unit 2
Sarnia ON  N7S 6G5",1 519 383-6600,1 519 383-0609
Saskatoon West,MP,Sheri Benson,Sheri,Benson,,NDP,Sheri.Benson@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/BensonSheri_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Sheri-Benson(89090),http://sheribenson.ndp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1899,1 613 992-3085,constituency,"904E - 22nd Street West (Main Office)

Saskatoon SK  S7M 0S1",1 306 975-6555,1 306 975-5786
Saskatoon—Grasswood,MP,Kevin Waugh,Kevin,Waugh,,Conservative,Kevin.Waugh@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/WaughKevin_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Kevin-Waugh(89084),http://kevinwaugh.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-5653,1 613 995-0126,constituency,"2720 - 8th Street East (Main Office)
Suite 5
Saskatoon SK  S7H 0V8",1 306 975-6472,1 306 975-6492
Saskatoon—University,MP,Brad Trost,Brad,Trost,,Conservative,brad.trost@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/TrostBrad_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Brad-Trost(25462),http://bradtrost.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-8052,1 613 996-9899,constituency,"505-B Nelson Road (Main Office)

Saskatoon SK  S7S 1P4",1 306 975-6133,1 306 975-6670
Sault Ste. Marie,MP,Terry Sheehan,Terry,Sheehan,,Liberal,Terry.Sheehan@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/SheehanTerry_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Terry-Sheehan(88944),http://tsheehan.liberal.ca,,,https://twitter.com/TerrySheehanMP,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-9723,1 613 992-1954,constituency,"369 Queen Street East (Main Office)
Suite 102
Sault Ste Marie ON  P6A 1Z4",1 705 941-2900,1 705 941-2903
Scarborough Centre,MP,Salma Zahid,Salma,Zahid,,Liberal,Salma.Zahid@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ZahidSalma_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Salma-Zahid(88950),http://szahid.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-6823,1 613 943-1045,constituency,"2155 Lawrence Avenue East (Main Office)
Unit 5
Scarborough ON  M1R 5G9",1 416 752-2358,1 416 752-4624
Scarborough North,MP,Shaun Chen,Shaun,Chen,,Liberal,Shaun.Chen@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ChenShaun_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Shaun-Chen(88953),http://shaunchen.com,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-9681,1 613 996-6643,constituency,"4386 Sheppard Ave East (Main Office)
Unit C
Scarborough ON  M1S 1T8",1 416 321-2436,1 416 298-6035
Scarborough Southwest,MP,Bill Blair,Bill,Blair,,Liberal,Bill.Blair@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/BlairBill_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Bill-Blair(88961),http://bblair.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0284,1 613 996-6309,constituency,"2263 Kingston Road (Main Office)

Scarborough ON  M1N 1T8",1 416 261-8613,1 416 261-5268
Scarborough—Agincourt,MP,Arnold Chan,Arnold,Chan,,Liberal,Arnold.Chan@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ChanArnold_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Arnold-Chan(86249),http://arnoldchan.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4501,1 613 995-1612,constituency,"2190 McNicoll Avenue (Main Office)
Suite 110
Scarborough ON  M1V 0B3",1 416 321-5454,1 416 321-5456
Scarborough—Guildwood,MP,John McKay,John,McKay,,Liberal,john.mckay@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/McKayJohn_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/John-McKay(957),http://johnmckaymp.on.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1447,1 613 992-8968,constituency,"3785 Kingston Road (Main Office)
Suite 10
Scarborough ON  M1J 3H4",1 416 283-1226,1 416 283-7935
Scarborough—Rouge Park,MP,Gary Anandasangaree,Gary,Anandasangaree,,Liberal,Gary.Anand@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/AnandasangareeGary_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Gary-Anandasangaree(89449),http://garyanand.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1351,1 613 992-1373,constituency,"3600 Ellesmere Road (Main Office)
Unit 3
Toronto ON  M1C 4Y8",1 416 283-1414,1 416 283-5012
Selkirk—Interlake—Eastman,MP,James Bezan,James,Bezan,,Conservative,james.bezan@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/BezanJames_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/James-Bezan(25475),http://jamesbezan.com,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2032,1 613 992-6224,constituency,"228 Manitoba Avenue (Main Office)

Selkirk MB  R1A 0Y5",1 204 785-6151,1 204 785-6153
Shefford,MP,Pierre Breton,Pierre,Breton,,Liberal,Pierre.Breton@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/BretonPierre_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Pierre-Breton(58707),http://pbreton.liberal.ca/en,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-5279,1 613 992-7871,constituency,"400 Principale Street (Main Office)
Suite 101
Granby QC  J2G 2W6",1 450 378-3221,1 450 378-3380
Sherbrooke,MP,Pierre-Luc Dusseault,Pierre-Luc,Dusseault,,NDP,Pierre-Luc.Dusseault@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/DusseaultPierreLuc_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Pierre-Luc-Dusseault(71553),http://pierrelucdusseault.ndp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 943-7896,1 613 943-7902,constituency,"100 Belvédère Street South (Main Office)
Suite 130
Sherbrooke QC  J1H 4B5",1 819 564-4200,1 819 564-3745
Sherwood Park—Fort Saskatchewan,MP,Garnett Genuis,Garnett,Genuis,,Conservative,Garnett.Genuis@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/GenuisGarnett_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Garnett-Genuis(89226),http://www.garnettgenuismp.ca,,,https://twitter.com/GarnettGenuis,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-3611,1 613 995-3612,constituency,"2018 Sherwood Drive (Main Office)
Suite 214
Sherwood Park AB  T8A 5V3",1 780 467-4944,1 780 449-1471
Simcoe North,MP,Bruce Stanton,Bruce,Stanton,,Conservative,bruce.stanton@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/StantonBruce_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Bruce-Stanton(35724),http://brucestantonmp.ca,,,https://twitter.com/bruce_stanton,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-6582,1 613 996-3128,constituency,"504 Dominion Avenue (Main Office)

Midland ON  L4R 1P8",1 705 527-7654,1 705 527-7668,constituency,"575 West Street South
Suite 12
Orillia ON  L3V 7N6",1 705 327-0513,1 705 327-8310
Simcoe—Grey,MP,K. Kellie Leitch,K. Kellie,Leitch,,Conservative,Kellie.Leitch@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/LeitchKKellie_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/K-Kellie-Leitch(71786),http://kellieleitchmp.com,,,https://twitter.com/KellieLeitch,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4224,1 613 992-2164,constituency,"6015 Highway 89 (Main Office)

Alliston ON  L9R 1A4",1 705 435-1809,1 705 435-6448,constituency,"501 Hume Street
Suite 4
Collingwood ON  L9Y 4H8",1 705 445-5557,1 705 445-5155
Skeena—Bulkley Valley,MP,Nathan Cullen,Nathan,Cullen,,NDP,nathan.cullen@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/CullenNathan_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Nathan-Cullen(25493),http://nathancullen.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 993-6654,1 613 993-9007,constituency,"3891 - 1st Avenue (Main Office)
Suite 100
Smithers BC  V0J 2N0",1 250 877-4140,1 250 877-4141,constituency,"4716 Lazelle Avenue
Suite 112
Terrace BC  V8G 1T2",1 250 615-5339,1 250 615-5344,constituency,"818 - 3rd Avenue West

Prince Rupert BC  V8J 1M7",1 250 622-2413,1 250 624-7737
Souris—Moose Mountain,MP,Robert Kitchen,Robert,Kitchen,,Conservative,Robert.Kitchen@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/KitchenRobert_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Robert-Kitchen(89095),http://drrobertkitchen.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-7685,1 613 995-8908,constituency,"1133 - 4th Street (Main Office)
Suite 308
Estevan SK  S4A 0W6",1 306 634-3000,1 306 634-4835,constituency,"806 Broadway Avenue

Moosomin SK  S0G 3N0",1 306 435-2831,1 306 435-2837,constituency,"405 Souris Avenue
Suite 2
Weyburn SK  S4H 0C9",1 306 842-9000,1 306 842-3854
South Okanagan—West Kootenay,MP,Richard Cannings,Richard,Cannings,,NDP,Richard.Cannings@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/CanningsRichard_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Richard-Cannings(89327),http://richardcannings.ndp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-8036,1 613 943-0922,constituency,"301 Main Street (Main Office)
Suite202
Penticton BC  V2A 5B7",1 250 770-4480,,constituency,"1695A Columbia Avenue

Castlegar BC  V1N 1J1",1 250 365-2792,1 250 365-2793
South Shore—St. Margarets,MP,Bernadette Jordan,Bernadette,Jordan,,Liberal,Bernadette.Jordan@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/JordanBernadette_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Bernadette-Jordan(88340),http://bernadettejordan.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-0877,1 613 996-0878,constituency,"129 Aberdeen Road (Main Office)
Suite 106
Bridgewater NS  B4V 2S7",1 902 527-5655,1 902 527-5656
South Surrey—White Rock,MP,Dianne L. Watts,Dianne L.,Watts,,Conservative,Dianne.Watts@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/WattsDianneLynn_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Dianne-L-Watts(89333),http://diannewattsmp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-4497,1 613 947-4500,constituency,"15355 - 24th Avenue (Main Office)
Suite 595
Surrey BC  V4A 2H9",1 604 542-9495,1 604 542-9496
Spadina—Fort York,MP,Adam Vaughan,Adam,Vaughan,,Liberal,Adam.Vaughan@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/VaughanAdam_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Adam-Vaughan(54434),http://www.adamvaughanmp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2352,1 613 992-6301,constituency,"215 Spadina Avenue (Main Office)
4th Floor
Toronto ON  M5T 2C7",1 416 533-2710,1 416 533-2236
St. Albert—Edmonton,MP,Michael Cooper,Michael,Cooper,,Conservative,Michael.Cooper@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/CooperMichael_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Michael-Cooper(89219),http://michaelcoopermp.ca,,,https://twitter.com/Cooper4SAE,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-4722,1 613 995-8880,constituency,"20 Perron Street (Main Office)
Suite 220
St Albert AB  T8N 1E4",1 780 459-0809,1 780 460-1246
